image_id,image_url,lat,lng,source_url,region
827378181691398,https://www.mapillary.com/embed?image_key=827378181691398,37.56487573364646,-1.301558017730713,https://www.mapillary.com/app/?pKey=827378181691398&focus=photo,Iberia
508617141146252,https://www.mapillary.com/embed?image_key=508617141146252,37.563557546632055,-1.3131505250930786,https://www.mapillary.com/app/?pKey=508617141146252&focus=photo,Iberia
848866302887974,https://www.mapillary.com/embed?image_key=848866302887974,37.563553294378124,-1.314341425895691,https://www.mapillary.com/app/?pKey=848866302887974&focus=photo,Iberia
560524035980034,https://www.mapillary.com/embed?image_key=560524035980034,37.563400213075454,-1.3038110733032227,https://www.mapillary.com/app/?pKey=560524035980034&focus=photo,Iberia
3445415702404790,https://www.mapillary.com/embed?image_key=3445415702404790,37.56350651956903,-1.3128769397735596,https://www.mapillary.com/app/?pKey=3445415702404790&focus=photo,Iberia
953725386054537,https://www.mapillary.com/embed?image_key=953725386054537,37.562188308326995,-1.3175278902053833,https://www.mapillary.com/app/?pKey=953725386054537&focus=photo,Iberia
879083163343472,https://www.mapillary.com/embed?image_key=879083163343472,37.56303876986263,-1.3085585832595825,https://www.mapillary.com/app/?pKey=879083163343472&focus=photo,Iberia
516553363651750,https://www.mapillary.com/embed?image_key=516553363651750,37.563553294378124,-1.3131344318389893,https://www.mapillary.com/app/?pKey=516553363651750&focus=photo,Iberia
560025002811143,https://www.mapillary.com/embed?image_key=560025002811143,37.56299624701643,-1.308220624923706,https://www.mapillary.com/app/?pKey=560025002811143&focus=photo,Iberia
145151951693799,https://www.mapillary.com/embed?image_key=145151951693799,37.56362983491151,-1.3173454999923706,https://www.mapillary.com/app/?pKey=145151951693799&focus=photo,Iberia
